StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,SrcPort,DstPort,DstBytes,PktSize,LabelCategory,SrcIP_Private,DstIP_Private,ProtoCategory
2025-11-26 00:11:15.973705,0.968474,tcp,192.168.1.101,20262,->,198.51.100.20,4444,CON,0,0,16,566,427,C&C,20262,4444,139,35.375,C&C,True,True,TCP
2025-11-25 23:02:11.973705,4.430861,tcp,10.0.0.15,36847,->,192.168.1.10,993,CON,0,0,98,581,394,Normal,36847,993,187,5.928571428571429,Normal,True,True,TCP
2025-11-25 22:42:43.973705,2.24893,udp,10.0.0.5,56917,->,192.168.1.30,25,INT,0,0,57,7595,2425,Normal,56917,25,5170,133.24561403508773,Normal,True,True,UDP
2025-11-25 22:30:57.973705,0.13273,tcp,192.168.1.20,59003,->,10.0.0.5,21,CON,0,0,63,7120,2686,Normal,59003,21,4434,113.01587301587301,Normal,True,True,TCP
2025-11-25 23:09:07.973705,8.909948,udp,10.0.0.5,38304,->,192.168.1.30,443,INT,0,0,85,9137,7159,Normal,38304,443,1978,107.49411764705883,Normal,True,True,UDP
2025-11-25 23:44:35.973705,3.649873,tcp,10.0.0.5,57014,->,192.168.1.30,993,CON,0,0,65,977,493,Normal,57014,993,484,15.03076923076923,Normal,True,True,TCP
2025-11-25 23:02:25.973705,14.12398,udp,10.0.0.5,41455,->,10.0.0.15,110,INT,0,0,99,4724,2729,Normal,41455,110,1995,47.717171717171716,Normal,True,True,UDP
2025-11-25 22:34:51.973705,2.807585,udp,192.168.1.10,9425,->,10.0.0.15,80,INT,0,0,45,9631,3109,Normal,9425,80,6522,214.0222222222222,Normal,True,True,UDP
2025-11-26 00:10:56.973705,3.68948,tcp,192.168.1.101,29083,->,198.51.100.20,1337,CON,0,0,12,429,233,C&C,29083,1337,196,35.75,C&C,True,True,TCP
2025-11-25 23:14:25.973705,8.113713,udp,192.168.1.10,16400,->,157.240.12.35,22,INT,0,0,76,1455,1140,Normal,16400,22,315,19.144736842105264,Normal,True,False,UDP
2025-11-25 22:35:24.973705,3.298261,tcp,192.168.1.30,12150,->,1.1.1.1,25,CON,0,0,69,5407,1775,Normal,12150,25,3632,78.3623188405797,Normal,True,False,TCP
2025-11-25 23:29:23.973705,0.420178,udp,10.0.0.5,60098,->,10.0.0.15,993,INT,0,0,35,398,297,Normal,60098,993,101,11.371428571428572,Normal,True,True,UDP
2025-11-25 23:30:35.973705,6.860944,tcp,192.168.1.100,38402,->,74.125.224.72,110,CON,0,0,104,21230,15749,Botnet,38402,110,5481,204.1346153846154,Botnet,True,False,TCP
2025-11-25 22:39:48.973705,6.537568,udp,10.0.0.5,23041,->,1.1.1.1,22,INT,0,0,65,5627,2370,Normal,23041,22,3257,86.56923076923077,Normal,True,False,UDP
2025-11-25 23:50:24.973705,1.730544,tcp,192.168.1.101,14246,->,74.125.224.72,110,CON,0,0,132,41744,14991,Botnet,14246,110,26753,316.24242424242425,Botnet,True,False,TCP
2025-11-26 00:21:12.973705,1.454352,tcp,192.168.1.100,4139,->,74.125.224.72,21,CON,0,0,81,37686,24478,Botnet,4139,21,13208,465.25925925925924,Botnet,True,False,TCP
2025-11-26 00:16:19.973705,10.698941,tcp,192.168.1.100,63803,->,185.199.108.153,4444,CON,0,0,28,47135,33086,Botnet,63803,4444,14049,1683.392857142857,Botnet,True,False,TCP
2025-11-25 22:39:24.973705,0.071451,icmp,185.199.108.153,5432,->,8.8.8.8,21,INT,0,0,34,3957,2061,Background,5432,21,1896,116.38235294117646,Background,False,False,ICMP
2025-11-25 22:55:06.973705,1.657731,udp,192.168.1.30,34096,->,1.1.1.1,21,INT,0,0,56,8910,5239,Normal,34096,21,3671,159.10714285714286,Normal,True,False,UDP
2025-11-25 22:53:47.973705,1.418309,udp,10.0.0.5,41981,->,192.168.1.20,21,INT,0,0,86,9035,4189,Normal,41981,21,4846,105.05813953488372,Normal,True,True,UDP
2025-11-25 22:29:00.973705,0.287077,tcp,157.240.12.35,33739,->,192.168.1.30,995,CON,0,0,43,3892,1715,Background,33739,995,2177,90.51162790697674,Background,False,True,TCP
2025-11-25 23:53:33.973705,7.123061,tcp,10.0.0.15,62276,->,10.0.0.15,110,CON,0,0,67,3351,1751,Normal,62276,110,1600,50.014925373134325,Normal,True,True,TCP
2025-11-25 23:29:36.973705,7.496432,udp,192.168.1.20,49942,->,157.240.12.35,53,INT,0,0,56,6785,3340,Normal,49942,53,3445,121.16071428571429,Normal,True,False,UDP
2025-11-26 00:23:54.973705,3.342967,udp,192.168.1.10,18517,->,157.240.12.35,110,INT,0,0,83,2695,1333,Normal,18517,110,1362,32.46987951807229,Normal,True,False,UDP
2025-11-26 00:00:14.973705,0.32351,tcp,10.0.0.15,16653,->,157.240.12.35,110,CON,0,0,20,3208,1018,Normal,16653,110,2190,160.4,Normal,True,False,TCP
2025-11-25 22:59:59.973705,0.149946,udp,10.0.0.15,37712,->,74.125.224.72,143,INT,0,0,28,367,161,Background,37712,143,206,13.107142857142858,Background,True,False,UDP
2025-11-25 22:48:13.973705,2.647457,udp,192.168.1.30,17958,->,74.125.224.72,80,INT,0,0,85,9086,4166,Normal,17958,80,4920,106.89411764705882,Normal,True,False,UDP
2025-11-25 23:54:26.973705,11.5046,tcp,192.168.1.10,4649,->,192.168.1.30,80,CON,0,0,41,9920,5417,Normal,4649,80,4503,241.9512195121951,Normal,True,True,TCP
2025-11-26 00:24:51.973705,5.450092,tcp,192.168.1.10,45042,->,192.168.1.20,25,CON,0,0,51,2366,1192,Normal,45042,25,1174,46.3921568627451,Normal,True,True,TCP
2025-11-25 22:41:44.973705,0.821363,icmp,185.199.108.153,35231,->,157.240.12.35,443,INT,0,0,38,4366,2340,Background,35231,443,2026,114.89473684210526,Background,False,False,ICMP
2025-11-25 23:34:14.973705,0.053673,udp,192.168.1.20,9037,->,10.0.0.5,995,INT,0,0,22,4850,3052,Background,9037,995,1798,220.45454545454547,Background,True,True,UDP
2025-11-26 00:16:29.973705,1.506592,tcp,192.168.1.20,10479,->,192.168.1.20,22,CON,0,0,23,3571,1633,Normal,10479,22,1938,155.2608695652174,Normal,True,True,TCP
2025-11-25 23:26:28.973705,39.790762,tcp,192.168.1.101,39656,->,74.125.224.72,8080,CON,0,0,19,32236,18410,Botnet,39656,8080,13826,1696.6315789473683,Botnet,True,False,TCP
2025-11-25 23:17:37.973705,5.309106,udp,192.168.1.10,28796,->,192.168.1.10,993,INT,0,0,88,4100,2367,Normal,28796,993,1733,46.59090909090909,Normal,True,True,UDP
2025-11-26 00:13:32.973705,4.165844,udp,192.168.1.20,47926,->,192.168.1.10,143,INT,0,0,40,409,287,Normal,47926,143,122,10.225,Normal,True,True,UDP
2025-11-25 23:49:10.973705,17.878706,udp,192.168.1.10,17603,->,8.8.8.8,22,INT,0,0,40,6009,4608,Normal,17603,22,1401,150.225,Normal,True,False,UDP
2025-11-25 22:43:07.973705,4.300238,tcp,192.168.1.100,1539,->,157.240.12.35,110,CON,0,0,105,16846,9982,Botnet,1539,110,6864,160.43809523809523,Botnet,True,False,TCP
2025-11-25 22:38:47.973705,0.819934,tcp,192.168.1.20,57346,->,185.199.108.153,22,CON,0,0,57,5260,3242,Normal,57346,22,2018,92.28070175438596,Normal,True,False,TCP
2025-11-26 00:14:14.973705,1.444859,udp,192.168.1.10,54973,->,185.199.108.153,443,INT,0,0,61,6829,3410,Normal,54973,443,3419,111.95081967213115,Normal,True,False,UDP
2025-11-26 00:04:24.973705,1.647527,tcp,192.168.1.101,46799,->,203.0.113.10,4444,CON,0,0,9,582,207,C&C,46799,4444,375,64.66666666666667,C&C,True,True,TCP
2025-11-25 23:14:30.973705,0.609533,udp,10.0.0.5,49375,->,10.0.0.15,993,INT,0,0,59,512,179,Normal,49375,993,333,8.677966101694915,Normal,True,True,UDP
2025-11-25 23:54:02.973705,2.566135,tcp,192.168.1.100,1225,->,198.51.100.20,4444,CON,0,0,13,268,158,C&C,1225,4444,110,20.615384615384617,C&C,True,True,TCP
2025-11-25 23:09:18.973705,6.152185,tcp,10.0.0.15,11367,->,1.1.1.1,443,CON,0,0,67,2195,1498,Normal,11367,443,697,32.76119402985075,Normal,True,False,TCP
2025-11-26 00:14:41.973705,0.426294,tcp,192.168.1.30,58270,->,192.168.1.30,143,CON,0,0,34,2906,2278,Normal,58270,143,628,85.47058823529412,Normal,True,True,TCP
2025-11-25 23:47:26.973705,3.314994,udp,192.168.1.30,6555,->,185.199.108.153,22,INT,0,0,48,3044,1718,Normal,6555,22,1326,63.416666666666664,Normal,True,False,UDP
2025-11-26 00:26:07.973705,14.565985,tcp,10.0.0.5,2382,->,10.0.0.15,22,CON,0,0,72,3811,3000,Normal,2382,22,811,52.93055555555556,Normal,True,True,TCP
2025-11-25 22:38:36.973705,2.211409,tcp,192.168.1.101,46981,->,203.0.113.10,6667,CON,0,0,6,114,59,C&C,46981,6667,55,19.0,C&C,True,True,TCP
2025-11-25 23:50:50.973705,2.653148,tcp,10.0.0.5,10805,->,10.0.0.15,21,CON,0,0,48,2851,2016,Normal,10805,21,835,59.395833333333336,Normal,True,True,TCP
2025-11-25 22:42:29.973705,7.884075,tcp,192.168.1.100,51706,->,185.199.108.153,110,CON,0,0,121,44245,29465,Botnet,51706,110,14780,365.6611570247934,Botnet,True,False,TCP
2025-11-25 22:42:38.973705,3.592352,udp,192.168.1.20,63024,->,157.240.12.35,22,INT,0,0,37,8160,4012,Normal,63024,22,4148,220.54054054054055,Normal,True,False,UDP
2025-11-25 22:44:14.973705,1.229559,tcp,192.168.1.101,15151,->,203.0.113.10,9999,CON,0,0,10,808,588,C&C,15151,9999,220,80.8,C&C,True,True,TCP
2025-11-25 22:52:19.973705,7.715401,tcp,10.0.0.5,52958,->,74.125.224.72,110,CON,0,0,4,4818,2517,Normal,52958,110,2301,1204.5,Normal,True,False,TCP
2025-11-25 22:58:37.973705,1.496215,udp,10.0.0.15,25248,->,192.168.1.30,22,INT,0,0,11,233,129,Normal,25248,22,104,21.181818181818183,Normal,True,True,UDP
2025-11-25 22:44:39.973705,2.003993,udp,192.168.1.30,47773,->,192.168.1.20,22,INT,0,0,91,6999,5114,Normal,47773,22,1885,76.91208791208791,Normal,True,True,UDP
2025-11-25 23:48:00.973705,7.326905,tcp,192.168.1.101,37527,->,8.8.8.8,443,CON,0,0,20,3515,1735,Botnet,37527,443,1780,175.75,Botnet,True,False,TCP
2025-11-25 22:58:31.973705,10.511712,tcp,10.0.0.5,62583,->,192.168.1.10,995,CON,0,0,1,4219,3331,Normal,62583,995,888,4219.0,Normal,True,True,TCP
2025-11-25 23:51:04.973705,4.08936,tcp,192.168.1.101,45015,->,198.51.100.20,8080,CON,0,0,12,199,130,C&C,45015,8080,69,16.583333333333332,C&C,True,True,TCP
2025-11-25 22:32:04.973705,3.000464,udp,10.0.0.15,12156,->,74.125.224.72,21,INT,0,0,44,7733,2859,Normal,12156,21,4874,175.75,Normal,True,False,UDP
2025-11-25 22:38:42.973705,1.478464,udp,8.8.8.8,10316,->,157.240.12.35,110,INT,0,0,8,2630,879,Background,10316,110,1751,328.75,Background,False,False,UDP
2025-11-25 22:43:55.973705,0.337138,udp,10.0.0.5,61725,->,185.199.108.153,25,INT,0,0,37,4376,2392,Normal,61725,25,1984,118.27027027027027,Normal,True,False,UDP
2025-11-25 23:37:03.973705,11.996593,udp,192.168.1.30,21703,->,192.168.1.20,53,INT,0,0,98,2542,1900,Normal,21703,53,642,25.93877551020408,Normal,True,True,UDP
2025-11-26 00:22:56.973705,3.443909,tcp,10.0.0.5,10764,->,8.8.8.8,22,CON,0,0,30,3064,992,Normal,10764,22,2072,102.13333333333334,Normal,True,False,TCP
2025-11-25 23:30:40.973705,5.34692,tcp,192.168.1.30,29625,->,74.125.224.72,143,CON,0,0,64,732,445,Normal,29625,143,287,11.4375,Normal,True,False,TCP
2025-11-25 23:15:08.973705,0.957427,tcp,192.168.1.101,8396,->,198.51.100.20,8080,CON,0,0,5,190,101,C&C,8396,8080,89,38.0,C&C,True,True,TCP
2025-11-25 22:39:14.973705,33.375652,tcp,192.168.1.100,55743,->,74.125.224.72,53,CON,0,0,48,49247,31444,Botnet,55743,53,17803,1025.9791666666667,Botnet,True,False,TCP
2025-11-26 00:18:46.973705,3.70465,tcp,192.168.1.30,14943,->,10.0.0.15,995,CON,0,0,68,9415,4303,Normal,14943,995,5112,138.4558823529412,Normal,True,True,TCP
2025-11-25 23:23:19.973705,7.871667,tcp,192.168.1.10,45385,->,157.240.12.35,143,CON,0,0,43,489,218,Normal,45385,143,271,11.372093023255815,Normal,True,False,TCP
2025-11-25 23:59:29.973705,5.033573,tcp,192.168.1.10,39712,->,192.168.1.20,25,CON,0,0,42,2583,833,Normal,39712,25,1750,61.5,Normal,True,True,TCP
2025-11-25 22:37:32.973705,5.041322,tcp,192.168.1.101,42203,->,157.240.12.35,143,CON,0,0,73,39041,11902,Botnet,42203,143,27139,534.8082191780821,Botnet,True,False,TCP
2025-11-25 23:11:26.973705,0.761488,icmp,192.168.1.10,22317,->,185.199.108.153,143,INT,0,0,47,4726,1946,Background,22317,143,2780,100.55319148936171,Background,True,False,ICMP
2025-11-25 22:55:19.973705,5.951979,tcp,192.168.1.10,53331,->,185.199.108.153,25,CON,0,0,96,1222,926,Normal,53331,25,296,12.729166666666666,Normal,True,False,TCP
2025-11-25 23:48:41.973705,3.809115,tcp,192.168.1.101,17746,->,8.8.8.8,110,CON,0,0,50,15833,12654,Botnet,17746,110,3179,316.66,Botnet,True,False,TCP
2025-11-26 00:11:43.973705,4.731971,tcp,192.168.1.101,56883,->,203.0.113.10,1337,CON,0,0,7,230,118,C&C,56883,1337,112,32.857142857142854,C&C,True,True,TCP
2025-11-26 00:12:53.973705,20.528486,udp,10.0.0.5,8927,->,185.199.108.153,53,INT,0,0,63,7147,5158,Normal,8927,53,1989,113.44444444444444,Normal,True,False,UDP
2025-11-26 00:16:33.973705,1.128332,tcp,192.168.1.30,24554,->,10.0.0.15,53,CON,0,0,48,8463,4175,Normal,24554,53,4288,176.3125,Normal,True,True,TCP
2025-11-25 23:33:18.973705,11.221096,udp,10.0.0.5,18619,->,192.168.1.20,143,INT,0,0,12,6986,5416,Normal,18619,143,1570,582.1666666666666,Normal,True,True,UDP
2025-11-25 23:16:44.973705,1.649976,tcp,192.168.1.100,28943,->,157.240.12.35,1337,CON,0,0,28,2750,1876,Botnet,28943,1337,874,98.21428571428571,Botnet,True,False,TCP
2025-11-25 23:13:07.973705,4.776432,udp,10.0.0.5,62016,->,157.240.12.35,53,INT,0,0,68,8660,3285,Normal,62016,53,5375,127.3529411764706,Normal,True,False,UDP
2025-11-25 23:06:09.973705,10.703027,udp,10.0.0.5,60478,->,192.168.1.20,443,INT,0,0,39,2498,1010,Normal,60478,443,1488,64.05128205128206,Normal,True,True,UDP
2025-11-25 23:59:53.973705,1.407231,tcp,192.168.1.101,29055,->,203.0.113.10,9999,CON,0,0,10,646,217,C&C,29055,9999,429,64.6,C&C,True,True,TCP
2025-11-25 23:41:41.973705,0.540874,icmp,192.168.1.20,8077,->,192.168.1.10,993,INT,0,0,28,3447,1227,Background,8077,993,2220,123.10714285714286,Background,True,True,ICMP
2025-11-25 23:29:54.973705,1.102379,icmp,185.199.108.153,17726,->,10.0.0.15,25,INT,0,0,6,4188,1322,Background,17726,25,2866,698.0,Background,False,True,ICMP
2025-11-25 22:42:01.973705,1.814678,tcp,192.168.1.101,12965,->,1.1.1.1,6667,CON,0,0,105,3066,1089,Botnet,12965,6667,1977,29.2,Botnet,True,False,TCP
2025-11-25 23:23:17.973705,1.115449,tcp,192.168.1.101,48478,->,198.51.100.20,9999,CON,0,0,15,839,594,C&C,48478,9999,245,55.93333333333333,C&C,True,True,TCP
2025-11-25 23:27:53.973705,0.063438,tcp,10.0.0.15,64378,->,185.199.108.153,25,CON,0,0,28,3096,1088,Normal,64378,25,2008,110.57142857142857,Normal,True,False,TCP
2025-11-26 00:08:27.973705,3.747526,tcp,10.0.0.15,29453,->,185.199.108.153,443,CON,0,0,1,6534,2437,Normal,29453,443,4097,6534.0,Normal,True,False,TCP
2025-11-25 22:28:16.973705,22.096236,tcp,192.168.1.100,46362,->,157.240.12.35,143,CON,0,0,108,43204,32683,Botnet,46362,143,10521,400.037037037037,Botnet,True,False,TCP
2025-11-26 00:05:34.973705,6.574456,udp,10.0.0.5,54313,->,185.199.108.153,995,INT,0,0,89,6535,3199,Normal,54313,995,3336,73.42696629213484,Normal,True,False,UDP
2025-11-25 22:38:25.973705,9.765879,tcp,192.168.1.20,13528,->,74.125.224.72,80,CON,0,0,3,3147,998,Normal,13528,80,2149,1049.0,Normal,True,False,TCP
2025-11-25 22:55:02.973705,1.556512,tcp,192.168.1.101,29583,->,203.0.113.10,4444,CON,0,0,18,259,99,C&C,29583,4444,160,14.38888888888889,C&C,True,True,TCP
2025-11-25 23:07:33.973705,3.773882,tcp,192.168.1.101,28672,->,1.1.1.1,143,CON,0,0,10,7732,2999,Botnet,28672,143,4733,773.2,Botnet,True,False,TCP
2025-11-25 22:47:16.973705,8.61967,udp,10.0.0.5,2310,->,192.168.1.30,143,INT,0,0,75,4039,1623,Normal,2310,143,2416,53.85333333333333,Normal,True,True,UDP
2025-11-25 23:06:43.973705,2.214264,tcp,10.0.0.15,22903,->,192.168.1.20,80,CON,0,0,14,7138,3843,Normal,22903,80,3295,509.85714285714283,Normal,True,True,TCP
2025-11-26 00:22:19.973705,8.808555,udp,10.0.0.5,48935,->,10.0.0.15,995,INT,0,0,5,8051,4052,Normal,48935,995,3999,1610.2,Normal,True,True,UDP
2025-11-25 23:32:50.973705,0.95436,udp,10.0.0.15,62318,->,10.0.0.15,995,INT,0,0,30,1058,336,Normal,62318,995,722,35.266666666666666,Normal,True,True,UDP
2025-11-25 23:24:05.973705,17.485748,tcp,192.168.1.101,18577,->,185.199.108.153,443,CON,0,0,170,27437,15986,Botnet,18577,443,11451,161.39411764705883,Botnet,True,False,TCP
2025-11-25 22:42:25.973705,1.371356,udp,10.0.0.5,30405,->,10.0.0.15,25,INT,0,0,3,2707,1401,Normal,30405,25,1306,902.3333333333334,Normal,True,True,UDP
2025-11-26 00:05:37.973705,2.138104,tcp,192.168.1.20,29736,->,192.168.1.30,25,CON,0,0,65,3663,2301,Normal,29736,25,1362,56.353846153846156,Normal,True,True,TCP
2025-11-25 23:59:59.973705,6.908053,udp,192.168.1.30,9619,->,10.0.0.15,143,INT,0,0,93,6459,3644,Normal,9619,143,2815,69.45161290322581,Normal,True,True,UDP
2025-11-26 00:20:12.973705,9.700306,tcp,192.168.1.101,64655,->,157.240.12.35,6667,CON,0,0,46,40853,19044,Botnet,64655,6667,21809,888.1086956521739,Botnet,True,False,TCP
2025-11-25 23:05:01.973705,9.208349,tcp,192.168.1.10,12380,->,192.168.1.30,53,CON,0,0,21,9988,7027,Normal,12380,53,2961,475.6190476190476,Normal,True,True,TCP
2025-11-25 22:40:14.973705,19.341212,tcp,10.0.0.5,16406,->,192.168.1.30,21,CON,0,0,72,834,259,Normal,16406,21,575,11.583333333333334,Normal,True,True,TCP
2025-11-25 23:15:27.973705,1.349779,tcp,192.168.1.101,11418,->,74.125.224.72,1337,CON,0,0,49,33095,10975,Botnet,11418,1337,22120,675.4081632653061,Botnet,True,False,TCP
2025-11-26 00:16:37.973705,3.931967,tcp,192.168.1.100,8493,->,74.125.224.72,110,CON,0,0,163,14956,5474,Botnet,8493,110,9482,91.75460122699387,Botnet,True,False,TCP
2025-11-25 23:43:11.973705,0.721849,tcp,192.168.1.100,23327,->,157.240.12.35,21,CON,0,0,95,3158,2524,Botnet,23327,21,634,33.242105263157896,Botnet,True,False,TCP
2025-11-26 00:26:18.973705,9.680595,tcp,10.0.0.15,56952,->,185.199.108.153,53,CON,0,0,91,890,491,Normal,56952,53,399,9.780219780219781,Normal,True,False,TCP
2025-11-26 00:15:33.973705,9.071287,tcp,10.0.0.5,52250,->,1.1.1.1,443,CON,0,0,72,751,484,Normal,52250,443,267,10.430555555555555,Normal,True,False,TCP
2025-11-25 22:40:51.973705,5.148444,udp,192.168.1.20,60726,->,1.1.1.1,22,INT,0,0,21,4850,3263,Normal,60726,22,1587,230.95238095238096,Normal,True,False,UDP
2025-11-26 00:10:30.973705,7.187825,tcp,192.168.1.101,43431,->,8.8.8.8,53,CON,0,0,98,22028,8865,Botnet,43431,53,13163,224.77551020408163,Botnet,True,False,TCP
2025-11-25 22:43:15.973705,1.195376,tcp,192.168.1.20,51435,->,192.168.1.30,110,CON,0,0,32,7824,3745,Normal,51435,110,4079,244.5,Normal,True,True,TCP
2025-11-25 23:05:37.973705,1.811643,udp,10.0.0.15,18457,->,74.125.224.72,443,INT,0,0,92,6863,3535,Normal,18457,443,3328,74.59782608695652,Normal,True,False,UDP
2025-11-25 23:52:24.973705,27.855494,tcp,192.168.1.100,50405,->,1.1.1.1,6667,CON,0,0,140,27737,21218,Botnet,50405,6667,6519,198.12142857142857,Botnet,True,False,TCP
2025-11-25 22:57:37.973705,2.905422,tcp,192.168.1.100,61187,->,198.51.100.20,8080,CON,0,0,14,983,528,C&C,61187,8080,455,70.21428571428571,C&C,True,True,TCP
2025-11-26 00:22:50.973705,10.935797,tcp,192.168.1.101,10565,->,8.8.8.8,143,CON,0,0,7,47130,31091,Botnet,10565,143,16039,6732.857142857143,Botnet,True,False,TCP
2025-11-25 22:35:58.973705,11.886275,tcp,192.168.1.10,27346,->,192.168.1.10,25,CON,0,0,56,1071,723,Normal,27346,25,348,19.125,Normal,True,True,TCP
2025-11-26 00:10:07.973705,8.219825,tcp,192.168.1.100,38678,->,1.1.1.1,9999,CON,0,0,19,41493,29479,Botnet,38678,9999,12014,2183.842105263158,Botnet,True,False,TCP
2025-11-25 23:06:50.973705,2.962489,udp,10.0.0.5,58272,->,192.168.1.20,993,INT,0,0,93,5203,2969,Normal,58272,993,2234,55.946236559139784,Normal,True,True,UDP
2025-11-25 22:27:32.973705,9.996266,tcp,192.168.1.30,61346,->,10.0.0.5,995,CON,0,0,90,6682,3831,Normal,61346,995,2851,74.24444444444444,Normal,True,True,TCP
2025-11-25 23:54:22.973705,2.39341,udp,192.168.1.20,52688,->,10.0.0.5,995,INT,0,0,90,5720,4373,Normal,52688,995,1347,63.55555555555556,Normal,True,True,UDP
2025-11-25 23:21:41.973705,0.117344,icmp,10.0.0.5,3446,->,10.0.0.15,443,INT,0,0,22,3258,2462,Background,3446,443,796,148.0909090909091,Background,True,True,ICMP
2025-11-26 00:04:37.973705,0.214666,tcp,192.168.1.20,19631,->,10.0.0.5,993,CON,0,0,12,8447,5091,Normal,19631,993,3356,703.9166666666666,Normal,True,True,TCP
2025-11-25 23:37:38.973705,25.0197,tcp,192.168.1.101,2851,->,1.1.1.1,80,CON,0,0,143,38930,20155,Botnet,2851,80,18775,272.23776223776224,Botnet,True,False,TCP
2025-11-25 22:59:25.973705,9.771686,tcp,192.168.1.30,8261,->,192.168.1.20,993,CON,0,0,48,4319,3373,Normal,8261,993,946,89.97916666666667,Normal,True,True,TCP
2025-11-25 23:14:51.973705,12.082699,udp,192.168.1.10,30432,->,8.8.8.8,443,INT,0,0,74,149,102,Normal,30432,443,47,2.0135135135135136,Normal,True,False,UDP
2025-11-25 23:12:44.973705,16.342778,tcp,192.168.1.100,47859,->,185.199.108.153,995,CON,0,0,165,43715,30588,Botnet,47859,995,13127,264.93939393939394,Botnet,True,False,TCP
2025-11-26 00:21:46.973705,16.458625,udp,10.0.0.15,20632,->,157.240.12.35,25,INT,0,0,86,9448,3980,Normal,20632,25,5468,109.86046511627907,Normal,True,False,UDP
2025-11-26 00:03:59.973705,3.634854,tcp,192.168.1.101,17252,->,185.199.108.153,4444,CON,0,0,31,21585,14936,Botnet,17252,4444,6649,696.2903225806451,Botnet,True,False,TCP
2025-11-25 23:45:58.973705,0.661238,tcp,192.168.1.100,7445,->,198.51.100.20,8080,CON,0,0,5,792,454,C&C,7445,8080,338,158.4,C&C,True,True,TCP
2025-11-26 00:19:34.973705,0.238875,tcp,192.168.1.101,5099,->,203.0.113.10,1337,CON,0,0,14,973,357,C&C,5099,1337,616,69.5,C&C,True,True,TCP
2025-11-25 23:31:29.973705,7.780484,tcp,192.168.1.100,25226,->,157.240.12.35,443,CON,0,0,178,34588,23573,Botnet,25226,443,11015,194.31460674157304,Botnet,True,False,TCP
2025-11-25 23:46:46.973705,1.384659,udp,10.0.0.15,58172,->,10.0.0.5,110,INT,0,0,75,8236,5938,Normal,58172,110,2298,109.81333333333333,Normal,True,True,UDP
2025-11-25 23:26:33.973705,3.162782,tcp,10.0.0.5,10483,->,192.168.1.20,53,CON,0,0,63,7563,2797,Normal,10483,53,4766,120.04761904761905,Normal,True,True,TCP
2025-11-26 00:02:39.973705,4.560964,tcp,10.0.0.15,46536,->,10.0.0.5,443,CON,0,0,59,7819,2478,Normal,46536,443,5341,132.52542372881356,Normal,True,True,TCP
2025-11-26 00:08:23.973705,1.782797,tcp,192.168.1.20,61428,->,10.0.0.5,25,CON,0,0,78,6758,2478,Normal,61428,25,4280,86.64102564102564,Normal,True,True,TCP
2025-11-25 22:42:58.973705,0.493403,tcp,192.168.1.101,3663,->,185.199.108.153,21,CON,0,0,138,10146,4007,Botnet,3663,21,6139,73.52173913043478,Botnet,True,False,TCP
2025-11-25 23:17:11.973705,1.912328,udp,10.0.0.15,20290,->,8.8.8.8,21,INT,0,0,2,1234,515,Background,20290,21,719,617.0,Background,True,False,UDP
2025-11-26 00:13:28.973705,8.994866,tcp,192.168.1.101,59629,->,8.8.8.8,9999,CON,0,0,83,18678,9135,Botnet,59629,9999,9543,225.03614457831324,Botnet,True,False,TCP
2025-11-25 22:51:27.973705,0.409945,tcp,192.168.1.101,36907,->,203.0.113.10,1337,CON,0,0,12,133,44,C&C,36907,1337,89,11.083333333333334,C&C,True,True,TCP
2025-11-25 23:23:28.973705,1.368963,udp,10.0.0.5,38101,->,10.0.0.15,21,INT,0,0,44,6245,3819,Normal,38101,21,2426,141.9318181818182,Normal,True,True,UDP
2025-11-26 00:20:23.973705,0.352855,tcp,192.168.1.100,42735,->,1.1.1.1,993,CON,0,0,122,29586,19806,Botnet,42735,993,9780,242.50819672131146,Botnet,True,False,TCP
2025-11-25 23:27:46.973705,26.949441,udp,192.168.1.20,53440,->,192.168.1.10,443,INT,0,0,50,3878,3006,Normal,53440,443,872,77.56,Normal,True,True,UDP
2025-11-25 23:20:27.973705,1.473971,tcp,192.168.1.101,49252,->,203.0.113.10,8080,CON,0,0,9,725,262,C&C,49252,8080,463,80.55555555555556,C&C,True,True,TCP
2025-11-26 00:24:41.973705,8.900346,udp,192.168.1.20,42318,->,8.8.8.8,995,INT,0,0,72,2092,801,Normal,42318,995,1291,29.055555555555557,Normal,True,False,UDP
2025-11-25 22:52:44.973705,0.61046,tcp,10.0.0.15,50675,->,10.0.0.5,995,CON,0,0,73,8612,4134,Normal,50675,995,4478,117.97260273972603,Normal,True,True,TCP
2025-11-26 00:08:56.973705,12.019039,tcp,10.0.0.5,8906,->,10.0.0.5,80,CON,0,0,3,4568,2212,Normal,8906,80,2356,1522.6666666666667,Normal,True,True,TCP
2025-11-25 22:59:57.973705,17.677703,tcp,192.168.1.101,35990,->,8.8.8.8,6667,CON,0,0,160,21099,12912,Botnet,35990,6667,8187,131.86875,Botnet,True,False,TCP
2025-11-25 23:46:52.973705,1.696201,tcp,192.168.1.100,23303,->,198.51.100.20,1337,CON,0,0,14,248,127,C&C,23303,1337,121,17.714285714285715,C&C,True,True,TCP
