StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,SrcPort,DstPort,DstBytes,PktSize,LabelCategory,SrcIP_Private,DstIP_Private,ProtoCategory
2023-08-10 11:31:07,109.839239,tcp,172.16.1.15,8068,->,8.8.8.8,443,CON,0,0,55,13851,10042,BENIGN,8068,443,3809,251.83636363636364,Other,True,False,TCP
2023-08-10 11:31:45,54.456952,udp,172.16.1.10,55143,->,74.125.224.72,53,UNK,0,0,29,32643,24027,BENIGN,55143,53,8616,1125.6206896551723,Other,True,False,UDP
2023-08-10 11:33:08,126.247008,tcp,10.0.0.15,46863,->,157.240.241.35,53,CON,0,0,8,12406,2497,BENIGN,46863,53,9909,1550.75,Other,True,False,TCP
2023-08-10 11:35:04,3.459139,tcp,198.51.100.42,9269,->,192.168.1.40,53,CON,0,0,2,134,67,PortScan,9269,53,67,67.0,Other,True,True,TCP
2023-08-10 11:36:10,197.839156,tcp,192.168.1.25,41745,->,74.125.224.72,443,CON,0,0,10,10699,3126,BENIGN,41745,443,7573,1069.9,Other,True,False,TCP
2023-08-10 11:38:24,2.135773,tcp,192.168.1.45,1586,->,8.8.8.8,53,CON,0,0,67,21051,3701,BENIGN,1586,53,17350,314.1940298507463,Other,True,False,TCP
2023-08-10 11:41:21,61.493713,tcp,172.16.1.10,10633,->,142.250.191.14,25,CON,0,0,152,28164,14612,BENIGN,10633,25,13552,185.28947368421052,Other,True,False,TCP
2023-08-10 11:41:41,62.264029,tcp,172.16.1.20,24389,->,74.125.224.72,80,CON,0,0,31,26005,9570,BENIGN,24389,80,16435,838.8709677419355,Other,True,False,TCP
2023-08-10 11:42:23,19.86106,tcp,192.168.1.45,16076,->,52.84.124.12,110,CON,0,0,20,19971,11218,BENIGN,16076,110,8753,998.55,Other,True,False,TCP
2023-08-10 11:42:56,130.625692,tcp,192.168.1.10,18596,->,1.1.1.1,110,CON,0,0,130,49992,35835,BENIGN,18596,110,14157,384.55384615384617,Other,True,False,TCP
2023-08-10 11:43:39,269.447338,tcp,192.168.1.40,29311,->,1.1.1.1,25,CON,0,0,7,8091,6806,BENIGN,29311,25,1285,1155.857142857143,Other,True,False,TCP
2023-08-10 11:43:57,220.047215,udp,192.168.1.25,43119,->,1.1.1.1,53,UNK,0,0,7,4946,1662,BENIGN,43119,53,3284,706.5714285714286,Other,True,False,UDP
2023-08-10 11:44:05,33.527726,tcp,192.168.1.15,54636,->,198.51.100.42,80,CON,0,0,2,320,140,Botnet,54636,80,180,160.0,Botnet,True,True,TCP
2023-08-10 11:44:07,1.097768,udp,192.168.1.20,29781,->,8.8.8.8,53,UNK,0,0,2,962,577,DNSTunneling,29781,53,385,481.0,Other,True,False,UDP
2023-08-10 11:46:03,76.05052,tcp,192.168.1.40,7932,->,8.8.8.8,110,CON,0,0,34,37729,17136,BENIGN,7932,110,20593,1109.6764705882354,Other,True,False,TCP
2023-08-10 11:46:12,39.962823,tcp,192.168.1.25,40721,->,45.67.89.123,80,CON,0,0,2,2690,1160,Botnet,40721,80,1530,1345.0,Botnet,True,False,TCP
2023-08-10 11:47:17,273.970468,tcp,192.168.1.35,39620,->,31.13.64.35,53,CON,0,0,15,22920,13126,BENIGN,39620,53,9794,1528.0,Other,True,False,TCP
2023-08-10 11:48:07,0.56969,udp,192.168.1.15,65401,->,8.8.8.8,53,UNK,0,0,2,443,265,DNSTunneling,65401,53,178,221.5,Other,True,False,UDP
2023-08-10 11:48:24,3.988333,tcp,54.230.87.15,27270,->,192.168.1.45,139,CON,0,0,2,47,23,PortScan,27270,139,24,23.5,Other,False,True,TCP
2023-08-10 11:48:36,197.16994,tcp,10.0.0.15,5771,->,1.1.1.1,995,CON,0,0,42,41270,4587,BENIGN,5771,995,36683,982.6190476190476,Other,True,False,TCP
2023-08-10 11:48:37,40.214832,tcp,10.0.0.5,37747,->,31.13.64.35,993,CON,0,0,23,28081,13922,BENIGN,37747,993,14159,1220.9130434782608,Other,True,False,TCP
2023-08-10 11:49:28,53.870941,tcp,10.0.0.10,18615,->,208.67.222.222,995,CON,0,0,2,2796,1641,BENIGN,18615,995,1155,1398.0,Other,True,False,TCP
2023-08-10 11:50:00,1.216811,udp,192.168.1.20,8934,->,8.8.8.8,53,UNK,0,0,4,845,507,DNSTunneling,8934,53,338,211.25,Other,True,False,UDP
2023-08-10 11:50:22,290.834869,tcp,172.16.1.10,31529,->,1.1.1.1,110,CON,0,0,38,28655,14565,BENIGN,31529,110,14090,754.078947368421,Other,True,False,TCP
2023-08-10 11:52:33,286.844244,tcp,192.168.1.30,29436,->,142.250.191.14,25,CON,0,0,30,39151,29917,BENIGN,29436,25,9234,1305.0333333333333,Other,True,False,TCP
2023-08-10 11:53:43,59.596092,tcp,192.168.1.15,7357,->,23.56.78.90,1337,CON,0,0,8,3933,2382,Botnet,7357,1337,1551,491.625,Botnet,True,False,TCP
2023-08-10 11:54:00,24.348945,tcp,192.168.1.15,62033,->,198.51.100.42,443,CON,0,0,10,3947,2139,Botnet,62033,443,1808,394.7,Botnet,True,True,TCP
2023-08-10 11:55:06,102.394186,udp,10.0.0.10,17982,->,74.125.224.72,53,UNK,0,0,79,46666,11560,BENIGN,17982,53,35106,590.7088607594936,Other,True,False,UDP
2023-08-10 11:56:21,167.630839,tcp,172.16.1.15,27986,->,142.250.191.14,110,CON,0,0,411,42419,28141,BENIGN,27986,110,14278,103.20924574209246,Other,True,False,TCP
2023-08-10 11:56:32,169.932214,tcp,172.16.1.15,63429,->,157.240.241.35,110,CON,0,0,31,24049,4842,BENIGN,63429,110,19207,775.7741935483871,Other,True,False,TCP
2023-08-10 11:56:47,172.777985,tcp,192.168.1.45,58826,->,52.84.124.12,80,CON,0,0,16,14293,8380,BENIGN,58826,80,5913,893.3125,Other,True,False,TCP
2023-08-10 11:57:05,13.622148,tcp,10.0.0.15,1270,->,52.84.124.12,443,CON,0,0,230,39384,31658,BENIGN,1270,443,7726,171.23478260869564,Other,True,False,TCP
2023-08-10 11:57:34,2.49955,tcp,185.199.108.153,30516,->,10.0.0.20,443,CON,0,0,2,112,56,PortScan,30516,443,56,56.0,Other,False,True,TCP
2023-08-10 11:57:44,158.389428,tcp,192.168.1.35,36074,->,208.67.222.222,80,CON,0,0,22,24856,11840,BENIGN,36074,80,13016,1129.8181818181818,Other,True,False,TCP
2023-08-10 11:57:45,195.275727,tcp,192.168.1.25,7301,->,52.84.124.12,110,CON,0,0,2,2360,1564,BENIGN,7301,110,796,1180.0,Other,True,False,TCP
2023-08-10 12:00:07,28.660319,tcp,192.168.1.20,30003,->,23.56.78.90,8080,CON,0,0,4,2816,1450,Botnet,30003,8080,1366,704.0,Botnet,True,False,TCP
2023-08-10 12:00:13,97.261384,tcp,10.0.0.15,3298,->,52.84.124.12,995,CON,0,0,73,31915,11889,BENIGN,3298,995,20026,437.1917808219178,Other,True,False,TCP
2023-08-10 12:00:28,100.039198,tcp,192.168.1.10,2974,->,157.240.241.35,25,CON,0,0,14,19577,17236,BENIGN,2974,25,2341,1398.357142857143,Other,True,False,TCP
2023-08-10 12:01:19,52.762482,tcp,172.16.1.15,53100,->,31.13.64.35,993,CON,0,0,24,29814,20780,BENIGN,53100,993,9034,1242.25,Other,True,False,TCP
2023-08-10 12:01:49,32.764667,tcp,192.168.1.20,24471,->,23.56.78.90,1337,CON,0,0,3,2472,1318,Botnet,24471,1337,1154,824.0,Botnet,True,False,TCP
2023-08-10 12:02:37,21.300454,tcp,192.168.1.30,26129,->,23.56.78.90,9999,CON,0,0,10,3671,1869,Botnet,26129,9999,1802,367.1,Botnet,True,False,TCP
2023-08-10 12:02:49,49.879568,tcp,192.168.1.40,5947,->,208.67.222.222,443,CON,0,0,15,15711,5570,BENIGN,5947,443,10141,1047.4,Other,True,False,TCP
2023-08-10 12:03:24,125.784417,tcp,192.168.1.30,47757,->,74.125.224.72,25,CON,0,0,13,17091,14122,BENIGN,47757,25,2969,1314.6923076923076,Other,True,False,TCP
2023-08-10 12:05:06,9.210836,tcp,192.168.1.20,15364,->,208.67.222.222,110,CON,0,0,487,36099,28778,BENIGN,15364,110,7321,74.12525667351129,Other,True,False,TCP
2023-08-10 12:05:15,6.738122,tcp,10.0.0.5,44063,->,52.84.124.12,25,CON,0,0,42,11344,5219,BENIGN,44063,25,6125,270.0952380952381,Other,True,False,TCP
2023-08-10 12:05:40,176.348269,tcp,192.168.1.30,4712,->,142.250.191.14,25,CON,0,0,16,13180,4060,BENIGN,4712,25,9120,823.75,Other,True,False,TCP
2023-08-10 12:06:13,268.95221,tcp,192.168.1.45,60045,->,52.84.124.12,80,CON,0,0,23,29363,9477,BENIGN,60045,80,19886,1276.6521739130435,Other,True,False,TCP
2023-08-10 12:06:23,253.027659,tcp,192.168.1.40,35272,->,142.250.191.14,995,CON,0,0,66,47900,12370,BENIGN,35272,995,35530,725.7575757575758,Other,True,False,TCP
2023-08-10 12:07:35,298.6817,tcp,192.168.1.40,51934,->,142.250.191.14,80,CON,0,0,15,5913,4392,BENIGN,51934,80,1521,394.2,Other,True,False,TCP
2023-08-10 12:08:07,84.652872,udp,10.0.0.15,40783,->,31.13.64.35,53,UNK,0,0,496,37274,10291,BENIGN,40783,53,26983,75.1491935483871,Other,True,False,UDP
2023-08-10 12:08:14,234.60759,tcp,192.168.1.45,4700,->,208.67.222.222,993,CON,0,0,43,45885,23771,BENIGN,4700,993,22114,1067.093023255814,Other,True,False,TCP
2023-08-10 12:08:33,0.309778,udp,192.168.1.15,61228,->,8.8.8.8,53,UNK,0,0,3,276,165,DNSTunneling,61228,53,111,92.0,Other,True,False,UDP
2023-08-10 12:08:39,3.84378,tcp,45.67.89.123,5291,->,10.0.0.15,21,CON,0,0,2,110,55,PortScan,5291,21,55,55.0,Other,False,True,TCP
2023-08-10 12:11:03,281.579614,tcp,10.0.0.20,3443,->,74.125.224.72,110,CON,0,0,221,48180,22881,BENIGN,3443,110,25299,218.00904977375566,Other,True,False,TCP
2023-08-10 12:12:13,260.749572,tcp,192.168.1.15,7511,->,74.125.224.72,110,CON,0,0,84,31210,3677,BENIGN,7511,110,27533,371.54761904761904,Other,True,False,TCP
2023-08-10 12:12:27,34.9929,tcp,192.168.1.35,4041,->,52.84.124.12,993,CON,0,0,16,24862,18138,BENIGN,4041,993,6724,1553.875,Other,True,False,TCP
2023-08-10 12:13:40,1.338192,udp,192.168.1.10,42324,->,8.8.8.8,53,UNK,0,0,2,762,457,DNSTunneling,42324,53,305,381.0,Other,True,False,UDP
2023-08-10 12:14:17,4.624168,tcp,203.0.113.15,16619,->,192.168.1.30,139,CON,0,0,2,60,30,PortScan,16619,139,30,30.0,Other,True,True,TCP
2023-08-10 12:14:52,127.979176,tcp,172.16.1.10,59211,->,208.67.222.222,993,CON,0,0,232,20698,4665,BENIGN,59211,993,16033,89.21551724137932,Other,True,False,TCP
2023-08-10 12:15:18,290.594736,tcp,192.168.1.45,15322,->,8.8.8.8,25,CON,0,0,45,32770,19581,BENIGN,15322,25,13189,728.2222222222222,Other,True,False,TCP
2023-08-10 12:15:40,266.280165,tcp,192.168.1.10,46504,->,208.67.222.222,110,CON,0,0,47,31423,6567,BENIGN,46504,110,24856,668.5744680851063,Other,True,False,TCP
2023-08-10 12:17:16,49.13546,tcp,192.168.1.10,56805,->,23.56.78.90,80,CON,0,0,3,3128,1357,Botnet,56805,80,1771,1042.6666666666667,Botnet,True,False,TCP
2023-08-10 12:18:33,25.378474,tcp,192.168.1.30,4956,->,198.51.100.42,1337,CON,0,0,2,412,230,Botnet,4956,1337,182,206.0,Botnet,True,True,TCP
2023-08-10 12:19:10,0.647585,udp,192.168.1.20,38121,->,8.8.8.8,53,UNK,0,0,4,774,464,DNSTunneling,38121,53,310,193.5,Other,True,False,UDP
2023-08-10 12:19:34,145.635687,tcp,192.168.1.25,11208,->,31.13.64.35,110,CON,0,0,31,22172,17859,BENIGN,11208,110,4313,715.2258064516129,Other,True,False,TCP
2023-08-10 12:19:35,116.390522,tcp,192.168.1.25,28292,->,142.250.191.14,53,CON,0,0,24,23359,9683,BENIGN,28292,53,13676,973.2916666666666,Other,True,False,TCP
2023-08-10 12:19:56,51.928733,tcp,172.16.1.15,13553,->,208.67.222.222,110,CON,0,0,51,26409,16956,BENIGN,13553,110,9453,517.8235294117648,Other,True,False,TCP
2023-08-10 12:20:24,5.692111,tcp,10.0.0.20,30289,->,1.1.1.1,53,CON,0,0,190,23980,4429,BENIGN,30289,53,19551,126.21052631578948,Other,True,False,TCP
2023-08-10 12:20:38,254.221781,tcp,192.168.1.15,49768,->,8.8.8.8,110,CON,0,0,4,6258,3983,BENIGN,49768,110,2275,1564.5,Other,True,False,TCP
2023-08-10 12:21:13,21.518436,tcp,192.168.1.30,10028,->,198.51.100.42,80,CON,0,0,2,380,194,Botnet,10028,80,186,190.0,Botnet,True,True,TCP
2023-08-10 12:21:40,46.489986,tcp,172.16.1.20,17076,->,1.1.1.1,995,CON,0,0,4,6013,4744,BENIGN,17076,995,1269,1503.25,Other,True,False,TCP
2023-08-10 12:22:21,125.497667,tcp,172.16.1.20,21608,->,208.67.222.222,80,CON,0,0,2,429,344,BENIGN,21608,80,85,214.5,Other,True,False,TCP
2023-08-10 12:22:28,227.732512,tcp,192.168.1.15,61586,->,1.1.1.1,993,CON,0,0,5,5803,5135,BENIGN,61586,993,668,1160.6,Other,True,False,TCP
2023-08-10 12:23:07,295.821637,tcp,192.168.1.30,46464,->,142.250.191.14,25,CON,0,0,47,29902,16921,BENIGN,46464,25,12981,636.2127659574468,Other,True,False,TCP
2023-08-10 12:23:17,28.567239,tcp,192.168.1.30,65339,->,23.56.78.90,443,CON,0,0,7,2328,1099,Botnet,65339,443,1229,332.57142857142856,Botnet,True,False,TCP
2023-08-10 12:23:28,166.755888,tcp,192.168.1.10,39039,->,157.240.241.35,110,CON,0,0,40,36945,27635,BENIGN,39039,110,9310,923.625,Other,True,False,TCP
2023-08-10 12:24:17,125.497392,tcp,172.16.1.20,50286,->,208.67.222.222,443,CON,0,0,214,41822,16850,BENIGN,50286,443,24972,195.42990654205607,Other,True,False,TCP
2023-08-10 12:24:41,215.609262,tcp,10.0.0.5,25697,->,8.8.8.8,110,CON,0,0,37,26515,4584,BENIGN,25697,110,21931,716.6216216216217,Other,True,False,TCP
2023-08-10 12:25:25,111.501855,tcp,10.0.0.20,19129,->,208.67.222.222,25,CON,0,0,94,29839,16921,BENIGN,19129,25,12918,317.43617021276594,Other,True,False,TCP
2023-08-10 12:26:31,292.136772,tcp,192.168.1.25,44505,->,31.13.64.35,443,CON,0,0,64,21712,10597,BENIGN,44505,443,11115,339.25,Other,True,False,TCP
2023-08-10 12:29:02,51.593081,tcp,192.168.1.25,5383,->,208.67.222.222,993,CON,0,0,10,12909,1425,BENIGN,5383,993,11484,1290.9,Other,True,False,TCP
2023-08-10 12:30:15,163.816178,tcp,172.16.1.15,51739,->,208.67.222.222,443,CON,0,0,26,32109,16374,BENIGN,51739,443,15735,1234.9615384615386,Other,True,False,TCP
2023-08-10 12:30:56,43.235958,tcp,172.16.1.20,33298,->,1.1.1.1,25,CON,0,0,517,42932,22624,BENIGN,33298,25,20308,83.04061895551257,Other,True,False,TCP
2023-08-10 12:31:22,1.251812,udp,192.168.1.20,6026,->,8.8.8.8,53,UNK,0,0,2,1143,685,DNSTunneling,6026,53,458,571.5,Other,True,False,UDP
2023-08-10 12:33:13,157.175173,tcp,192.168.1.20,57877,->,74.125.224.72,993,CON,0,0,46,16584,9701,BENIGN,57877,993,6883,360.5217391304348,Other,True,False,TCP
2023-08-10 12:33:56,4.726471,tcp,192.168.1.15,18587,->,198.51.100.42,443,CON,0,0,4,3586,1615,Botnet,18587,443,1971,896.5,Botnet,True,True,TCP
2023-08-10 12:34:02,235.343994,tcp,192.168.1.20,59739,->,8.8.8.8,80,CON,0,0,71,38765,23336,BENIGN,59739,80,15429,545.9859154929577,Other,True,False,TCP
2023-08-10 12:34:53,217.101852,tcp,192.168.1.30,2650,->,142.250.191.14,995,CON,0,0,14,6329,976,BENIGN,2650,995,5353,452.07142857142856,Other,True,False,TCP
2023-08-10 12:35:09,157.677056,udp,10.0.0.10,9332,->,52.84.124.12,53,UNK,0,0,26,15350,11914,BENIGN,9332,53,3436,590.3846153846154,Other,True,False,UDP
2023-08-10 12:38:28,282.78655,tcp,10.0.0.5,14160,->,74.125.224.72,110,CON,0,0,23,17282,11774,BENIGN,14160,110,5508,751.3913043478261,Other,True,False,TCP
2023-08-10 12:40:07,10.02475,tcp,192.168.1.10,33523,->,23.56.78.90,443,CON,0,0,5,3309,1554,Botnet,33523,443,1755,661.8,Botnet,True,False,TCP
2023-08-10 12:42:25,24.086747,tcp,192.168.1.25,10056,->,52.84.124.12,995,CON,0,0,22,12977,5357,BENIGN,10056,995,7620,589.8636363636364,Other,True,False,TCP
2023-08-10 12:43:13,16.274382,tcp,172.16.1.20,50978,->,74.125.224.72,995,CON,0,0,19,22929,10214,BENIGN,50978,995,12715,1206.7894736842106,Other,True,False,TCP
2023-08-10 12:43:40,212.393421,tcp,10.0.0.5,47011,->,74.125.224.72,53,CON,0,0,23,29350,24808,BENIGN,47011,53,4542,1276.0869565217392,Other,True,False,TCP
2023-08-10 12:43:50,64.087584,tcp,192.168.1.35,15693,->,8.8.8.8,25,CON,0,0,65,45630,17750,BENIGN,15693,25,27880,702.0,Other,True,False,TCP
2023-08-10 12:44:11,48.442446,tcp,192.168.1.30,46427,->,45.67.89.123,8080,CON,0,0,2,4005,1464,Botnet,46427,8080,2541,2002.5,Botnet,True,False,TCP
2023-08-10 12:44:30,79.047528,tcp,192.168.1.30,53128,->,157.240.241.35,80,CON,0,0,57,35986,10931,BENIGN,53128,80,25055,631.3333333333334,Other,True,False,TCP
2023-08-10 12:44:50,231.884894,tcp,192.168.1.40,53044,->,157.240.241.35,443,CON,0,0,42,42344,12047,BENIGN,53044,443,30297,1008.1904761904761,Other,True,False,TCP
2023-08-10 12:46:49,169.976461,tcp,172.16.1.15,11379,->,74.125.224.72,443,CON,0,0,32,48792,30596,BENIGN,11379,443,18196,1524.75,Other,True,False,TCP
2023-08-10 12:46:59,268.754049,tcp,10.0.0.10,21470,->,208.67.222.222,110,CON,0,0,2,3910,2481,BENIGN,21470,110,1429,1955.0,Other,True,False,TCP
2023-08-10 12:47:05,41.176294,tcp,10.0.0.10,10495,->,52.84.124.12,25,CON,0,0,4,6263,2648,BENIGN,10495,25,3615,1565.75,Other,True,False,TCP
2023-08-10 12:47:57,44.157982,tcp,172.16.1.10,20178,->,142.250.191.14,25,CON,0,0,92,40267,14946,BENIGN,20178,25,25321,437.6847826086956,Other,True,False,TCP
2023-08-10 12:48:10,46.687456,tcp,192.168.1.45,30709,->,74.125.224.72,993,CON,0,0,27,35048,18139,BENIGN,30709,993,16909,1298.0740740740741,Other,True,False,TCP
2023-08-10 12:48:25,212.823357,tcp,192.168.1.40,27213,->,208.67.222.222,993,CON,0,0,14,15631,9749,BENIGN,27213,993,5882,1116.5,Other,True,False,TCP
2023-08-10 12:48:32,20.411338,tcp,192.168.1.20,50140,->,198.51.100.42,443,CON,0,0,3,897,502,Botnet,50140,443,395,299.0,Botnet,True,True,TCP
2023-08-10 12:48:49,56.670348,tcp,192.168.1.30,44363,->,198.51.100.42,80,CON,0,0,2,3287,1658,Botnet,44363,80,1629,1643.5,Botnet,True,True,TCP
2023-08-10 12:49:36,172.092526,tcp,172.16.1.10,41575,->,142.250.191.14,993,CON,0,0,34,49496,6896,BENIGN,41575,993,42600,1455.764705882353,Other,True,False,TCP
2023-08-10 12:49:39,153.654236,tcp,10.0.0.5,2943,->,1.1.1.1,25,CON,0,0,30,9717,2413,BENIGN,2943,25,7304,323.9,Other,True,False,TCP
2023-08-10 12:50:10,43.335928,tcp,192.168.1.30,38948,->,1.1.1.1,80,CON,0,0,145,21945,10913,BENIGN,38948,80,11032,151.3448275862069,Other,True,False,TCP
2023-08-10 12:50:44,31.518285,tcp,172.16.1.15,34934,->,52.84.124.12,110,CON,0,0,29,30326,17782,BENIGN,34934,110,12544,1045.7241379310344,Other,True,False,TCP
2023-08-10 12:52:26,208.599374,tcp,10.0.0.10,63533,->,52.84.124.12,993,CON,0,0,33,30303,3339,BENIGN,63533,993,26964,918.2727272727273,Other,True,False,TCP
2023-08-10 12:52:37,201.486391,tcp,172.16.1.10,8022,->,142.250.191.14,443,CON,0,0,2,610,126,BENIGN,8022,443,484,305.0,Other,True,False,TCP
2023-08-10 12:53:41,1.930475,tcp,185.199.108.153,9930,->,10.0.0.15,445,CON,0,0,2,86,43,PortScan,9930,445,43,43.0,Other,False,True,TCP
2023-08-10 12:53:58,106.927774,tcp,10.0.0.10,48928,->,8.8.8.8,80,CON,0,0,107,47137,25319,BENIGN,48928,80,21818,440.5327102803738,Other,True,False,TCP
2023-08-10 12:55:07,24.333322,tcp,192.168.1.25,61838,->,23.56.78.90,9999,CON,0,0,7,4969,1857,Botnet,61838,9999,3112,709.8571428571429,Botnet,True,False,TCP
2023-08-10 12:56:06,35.136536,tcp,192.168.1.25,34675,->,198.51.100.42,8080,CON,0,0,57,4848,2078,Botnet,34675,8080,2770,85.05263157894737,Botnet,True,True,TCP
2023-08-10 12:59:49,1.881435,tcp,54.230.87.15,8844,->,192.168.1.15,443,CON,0,0,2,123,61,PortScan,8844,443,62,61.5,Other,False,True,TCP
2023-08-10 13:00:05,58.792755,tcp,192.168.1.45,9768,->,74.125.224.72,993,CON,0,0,82,41341,18293,BENIGN,9768,993,23048,504.1585365853659,Other,True,False,TCP
2023-08-10 13:01:38,4.162991,tcp,185.199.108.153,5885,->,192.168.1.45,22,CON,0,0,2,100,50,PortScan,5885,22,50,50.0,Other,False,True,TCP
2023-08-10 13:02:35,10.292532,tcp,192.168.1.25,44126,->,23.56.78.90,80,CON,0,0,2,2122,1339,Botnet,44126,80,783,1061.0,Botnet,True,False,TCP
2023-08-10 13:03:04,126.321087,tcp,192.168.1.35,21270,->,8.8.8.8,993,CON,0,0,37,44959,8390,BENIGN,21270,993,36569,1215.1081081081081,Other,True,False,TCP
2023-08-10 13:03:32,206.007292,tcp,172.16.1.20,40831,->,157.240.241.35,443,CON,0,0,60,37003,5562,BENIGN,40831,443,31441,616.7166666666667,Other,True,False,TCP
2023-08-10 13:04:09,49.697301,tcp,192.168.1.25,26082,->,23.56.78.90,1337,CON,0,0,2,1512,583,Botnet,26082,1337,929,756.0,Botnet,True,False,TCP
2023-08-10 13:04:12,96.872844,tcp,172.16.1.15,44374,->,142.250.191.14,443,CON,0,0,20,25865,9605,BENIGN,44374,443,16260,1293.25,Other,True,False,TCP
2023-08-10 13:07:45,191.538691,tcp,192.168.1.15,36694,->,1.1.1.1,993,CON,0,0,133,41823,10607,BENIGN,36694,993,31216,314.45864661654133,Other,True,False,TCP
2023-08-10 13:08:21,1.224637,udp,192.168.1.10,44156,->,8.8.8.8,53,UNK,0,0,2,312,187,DNSTunneling,44156,53,125,156.0,Other,True,False,UDP
2023-08-10 13:10:00,79.667401,tcp,192.168.1.10,37596,->,74.125.224.72,995,CON,0,0,2,2468,1024,BENIGN,37596,995,1444,1234.0,Other,True,False,TCP
2023-08-10 13:10:19,78.796106,tcp,192.168.1.25,23509,->,74.125.224.72,110,CON,0,0,37,9962,3965,BENIGN,23509,110,5997,269.2432432432432,Other,True,False,TCP
2023-08-10 13:10:25,250.732907,tcp,10.0.0.10,49950,->,208.67.222.222,25,CON,0,0,22,19423,12849,BENIGN,49950,25,6574,882.8636363636364,Other,True,False,TCP
2023-08-10 13:10:28,187.520188,udp,192.168.1.20,5020,->,8.8.8.8,53,UNK,0,0,79,30304,16575,BENIGN,5020,53,13729,383.59493670886076,Other,True,False,UDP
2023-08-10 13:10:47,274.082046,tcp,192.168.1.30,26384,->,142.250.191.14,110,CON,0,0,61,32023,27077,BENIGN,26384,110,4946,524.9672131147541,Other,True,False,TCP
2023-08-10 13:10:53,10.534279,tcp,192.168.1.10,63009,->,198.51.100.42,8080,CON,0,0,2,546,251,Botnet,63009,8080,295,273.0,Botnet,True,True,TCP
2023-08-10 13:11:07,274.345849,tcp,192.168.1.35,63181,->,52.84.124.12,80,CON,0,0,29,22172,13914,BENIGN,63181,80,8258,764.551724137931,Other,True,False,TCP
2023-08-10 13:11:12,261.47655,tcp,172.16.1.15,61922,->,157.240.241.35,995,CON,0,0,35,41709,13265,BENIGN,61922,995,28444,1191.6857142857143,Other,True,False,TCP
2023-08-10 13:12:06,34.448407,tcp,192.168.1.20,1754,->,1.1.1.1,80,CON,0,0,23,31557,17401,BENIGN,1754,80,14156,1372.0434782608695,Other,True,False,TCP
2023-08-10 13:12:17,249.998964,tcp,192.168.1.40,1971,->,1.1.1.1,443,CON,0,0,5,6653,2602,BENIGN,1971,443,4051,1330.6,Other,True,False,TCP
2023-08-10 13:12:56,9.157655,tcp,192.168.1.10,1932,->,45.67.89.123,9999,CON,0,0,5,4667,3238,Botnet,1932,9999,1429,933.4,Botnet,True,False,TCP
2023-08-10 13:13:39,129.763562,tcp,10.0.0.20,27586,->,8.8.8.8,993,CON,0,0,41,46205,23746,BENIGN,27586,993,22459,1126.9512195121952,Other,True,False,TCP
2023-08-10 13:14:56,87.853407,udp,10.0.0.10,37558,->,52.84.124.12,53,UNK,0,0,30,25137,22566,BENIGN,37558,53,2571,837.9,Other,True,False,UDP
2023-08-10 13:15:39,4.620245,tcp,198.51.100.42,8765,->,192.168.1.40,53,CON,0,0,2,138,69,PortScan,8765,53,69,69.0,Other,True,True,TCP
2023-08-10 13:15:49,22.513759,tcp,192.168.1.25,21317,->,198.51.100.42,443,CON,0,0,2,1214,815,Botnet,21317,443,399,607.0,Botnet,True,True,TCP
2023-08-10 13:16:35,1.912995,tcp,140.82.112.4,7844,->,172.16.1.10,25,CON,0,0,2,154,77,PortScan,7844,25,77,77.0,Other,False,True,TCP
2023-08-10 13:16:59,44.283688,tcp,192.168.1.10,64140,->,23.56.78.90,1337,CON,0,0,2,754,359,Botnet,64140,1337,395,377.0,Botnet,True,False,TCP
2023-08-10 13:17:03,21.400268,tcp,192.168.1.30,24927,->,74.125.224.72,53,CON,0,0,55,48891,21823,BENIGN,24927,53,27068,888.9272727272727,Other,True,False,TCP
2023-08-10 13:19:02,25.966126,tcp,192.168.1.45,55764,->,31.13.64.35,80,CON,0,0,39,38615,12787,BENIGN,55764,80,25828,990.1282051282051,Other,True,False,TCP
2023-08-10 13:19:13,214.877745,tcp,192.168.1.15,17989,->,52.84.124.12,25,CON,0,0,84,48578,17461,BENIGN,17989,25,31117,578.3095238095239,Other,True,False,TCP
2023-08-10 13:20:15,3.615277,tcp,45.67.89.123,6469,->,192.168.1.10,21,CON,0,0,2,160,80,PortScan,6469,21,80,80.0,Other,False,True,TCP
2023-08-10 13:22:27,29.063647,tcp,192.168.1.25,57262,->,198.51.100.42,80,CON,0,0,38,4769,2052,Botnet,57262,80,2717,125.5,Botnet,True,True,TCP
2023-08-10 13:22:28,128.49126,tcp,10.0.0.15,4715,->,52.84.124.12,995,CON,0,0,17,3941,1648,BENIGN,4715,995,2293,231.8235294117647,Other,True,False,TCP
2023-08-10 13:22:56,73.460421,udp,172.16.1.10,63625,->,208.67.222.222,53,UNK,0,0,154,30362,26125,BENIGN,63625,53,4237,197.15584415584416,Other,True,False,UDP
2023-08-10 13:23:33,198.326049,tcp,172.16.1.15,24201,->,74.125.224.72,993,CON,0,0,2,2559,1386,BENIGN,24201,993,1173,1279.5,Other,True,False,TCP
2023-08-10 13:23:57,57.736789,tcp,192.168.1.20,39271,->,45.67.89.123,9999,CON,0,0,5,2299,872,Botnet,39271,9999,1427,459.8,Botnet,True,False,TCP
